AV,SiOSi_std,SiOSi_min,g_dft,SiO_gmean,SiOSi_gmean,SiOSi_skew,k_dft,SiOSi_average,spg,SiOSi_hmean,largest_included_sphere,SiOSi_var,mode_dim,SiO_var,SiOSi_max,NASA,VolFrac,volume,SiO_mean,NAV,max_dim,SiO_min,SiO_skew,ASA,largest_included_sphere_free,SiOSi_mean,SiO_average,density,min_dim,SiO_max,largest_free_sphere,SiO_std,SiO_hmean
0.0382048,9.115343773,140.1131954,18.35516252,1.622994033,150.4531162,0.240361744,30.72974178,150.7264677,12,150.1826393,5.01736,83.08949209,1,2.06E-05,164.3537562,328.509,0.06352,20.00293519,1.623000395,0,1,1.615040806,-0.365550208,0,5.01736,150.7264677,1.623000395,1.662628091,1,1.627792652,2.95756,0.004543019,1.622987666
0.0328805,11.89411146,154.2663283,29.52164049,1.613996281,163.843655,0.410547867,42.45426476,164.2664595,63,163.4300773,5.38235,141.4698873,1,3.56E-05,180,0,0.05866,18.64156513,1.61400732,0,1,1.603564851,0.182360774,315.896,5.38235,164.2664595,1.61400732,1.78404773,1,1.622556889,4.68023,0.0059706,1.613985247
0.117043,6.72944755,140.9752876,13.04416107,1.621252034,150.9887671,-0.292471403,38.37926051,151.1400841,59,150.8360458,8.09561,45.28546432,2,6.84E-05,160.6087091,7.98359,0.16856,23.09276958,1.621273216,0,2,1.606961309,-1.147812266,778.518,8.09561,151.1400841,1.621273216,1.440166881,2,1.626362494,6.6,0.008271305,1.62123077
0.13592,9.668091878,138.8964099,18.26092429,1.624836276,150.491087,0.930124029,48.84920212,150.7904935,193,150.2017535,9.27241,93.47200056,3,1.84E-06,180,0,0.18908,23.90693854,1.624836841,0,3,1.62362857,1.074241343,924.981,9.27241,150.7904935,1.624836841,1.391120904,3,1.62772154,5.7319,0.001356329,1.62483571
0.0975362,2.452527631,149.5140384,24.64743914,1.62030808,152.3290716,0.14071318,64.17355661,152.3487842,194,152.3093899,7.11307,6.014891783,3,3.09E-05,155.7426252,753.526,0.14168,22.89518177,1.620317623,1.38E-05,3,1.612461201,-0.70548314,0,7.00931,152.3487842,1.620317623,1.452595672,3,1.624399266,3.54217,0.005556318,1.620298523
0.099529,2.364262203,149.459679,14.38454459,1.61913785,152.3559097,0.118872301,60.93073763,152.374231,194,152.3376121,7.11867,5.589735764,3,4.02E-05,155.7268186,741.294,0.14458,22.89433671,1.619150255,2.75E-05,3,1.612811367,3.79E-09,0,6.7487,152.374231,1.619150255,1.452649289,3,1.625489274,3.54464,0.006338275,1.619125444
0.151995,16.94979457,132.2657591,14.22281178,1.624867704,149.5394375,0.868334299,42.50333596,150.4411892,162,148.6924186,7.99871,287.2955359,3,1.42E-05,180,0,0.20168,25.06412483,1.624872064,0,3,1.622696969,1.154700538,1128.87,7.99871,150.4411892,1.624872064,1.326894203,3,1.631397349,5.7807,0.003767375,1.624863352
0,19.95889599,135.2679373,34.30816559,1.627795871,161.8565857,-0.635779038,57.04680514,163.1508475,63,160.4998694,3.83327,398.3575291,0,4.18E-05,180,15.6308,0,18.61612352,1.627808697,0.0126058,0,1.623170206,0.706892097,0,3.80942,163.1508475,1.627808697,1.786485888,0,1.636955541,2.59606,0.006468013,1.627783069
0,4.87E-14,151.412128,36.57277061,1.618066236,151.412128,-0.355869199,89.75638333,151.412128,230,151.412128,3.75462,2.37E-27,0,9.00E-06,151.412128,1.85477,0,17.94070186,1.618069016,0.00558872,0,1.615533447,0.338061702,0,3.73957,151.412128,1.618069016,1.853742524,0,1.621618811,2.09788,0.003000125,1.618063457
0.0215829,10.59675111,142.5386303,31.45563545,1.619134209,156.9404788,0.87930156,66.86115442,157.2853368,64,156.6073234,4.11378,112.2911341,1,4.85E-05,180,79.7729,0.03652,19.65469228,1.619149205,0,1,1.606177911,-0.277275097,0,3.90333,157.2853368,1.619149205,1.692086626,1,1.62711073,3.04462,0.006965872,1.6191192
0.0203347,11.04390715,151.0162444,19.15238874,1.615124493,161.0632468,0.655741164,88.66350805,161.4306981,64,160.7068052,4.31595,121.9678851,1,4.45E-05,180,110.657,0.03568,18.95392179,1.615138252,0,1,1.604662357,0.121798547,0,4.3124,161.4306981,1.615138252,1.754646997,1,1.623257544,3.48895,0.006667931,1.615110738
0,13.87907883,151.6694486,21.27059366,1.615878131,162.4231267,0.40824829,95.91632667,163.001669,225,161.8596084,7.25379,192.6288293,0,0.000111175,180,551.111,0,21.45793913,1.615912653,0.0683665,0,1.597653678,-0.810269052,0,7.25379,163.001669,1.615912653,1.549889845,0,1.623882503,1.50816,0.010543953,1.615843487
0.0280043,6.798353684,147.4559174,26.58492825,1.614991931,158.8195003,-0.997402897,61.20473736,158.9692435,139,158.6654196,5.50033,46.21761281,1,1.43E-05,165.1348526,0,0.04776,19.50052699,1.614996363,2.35E-05,1,1.605002845,-2.267786838,230.308,5.50033,158.9692435,1.614996363,1.705463753,1,1.616424009,3.67057,0.003777195,1.614987482
0.0347118,10.66880409,145.5616375,36.32954697,1.616157042,159.1044681,-0.133397932,76.6103981,159.4641051,166,158.7430895,5.73456,113.8233807,1,1.44E-31,171.3430927,0,0.06264,18.4294199,1.616157042,0,1,1.616157042,1.355106958,284.162,5.73456,159.4641051,1.616157042,1.804584308,1,1.616157042,5.41591,3.79E-16,1.616157042
0.085652,7.387937293,143.2643842,21.47088334,1.615902137,156.2807938,-0.66378068,60.36390969,156.4592003,63,156.0984767,6.67688,54.58161744,1,4.88E-05,163.9552322,0,0.13274,21.45962449,1.615917236,0,1,1.606203259,0.086617843,618.609,6.65528,156.4592003,1.615917236,1.549768122,1,1.627350689,6.37207,0.006986162,1.615887043
0.0321606,8.800664041,144.7601122,21.31622242,1.614967012,153.9823118,1.871470367,66.69704901,154.2176821,51,153.7614338,4.85742,77.45168755,2,2.74E-05,179.9999991,202.885,0.05326,20.08214526,1.614975469,0,2,1.611276858,0.707106781,0,4.85616,154.2176821,1.614975469,1.656070182,2,1.622372692,3.19643,0.005230626,1.614958567
0.00772843,10.65651568,149.9630796,27.0459806,1.619826972,167.4954488,-0.428337202,111.0126279,167.840892,67,167.1432638,3.80657,113.5613265,1,1.77E-05,180,11.5683,0.01436,17.89878258,1.619832435,0,1,1.613886441,-0.707106781,0,3.80657,167.840892,1.619832435,1.858084024,1,1.622805432,2.77872,0.004204453,1.619821502
0.0198693,8.531756458,143.6638194,18.75456697,1.618480744,155.1547105,-0.255178681,44.97927023,155.3914405,64,154.9158676,4.57514,72.79086825,1,4.52E-05,165.623879,129.78,0.03444,19.18695868,1.618494725,1.15E-05,1,1.607866681,-0.755532228,0,4.54469,155.3914405,1.618494725,1.733335778,1,1.625728549,3.14992,0.006720187,1.618466734
0.0598333,6.274490804,146.4822156,20.55958139,1.613107951,154.971699,-0.279588501,44.35940577,155.0996788,129,154.8427605,7.08077,39.36923485,1,1.25E-05,162.2967413,0,0.09574,20.78432965,1.613111842,0.000462467,1,1.608103899,-0.707106781,480.158,7.07932,155.0996788,1.613111842,1.600120981,1,1.615615813,3.6487,0.00354115,1.613104056
0,8.992676664,162.0146464,33.11342689,1.610654321,170.7707126,-4.46E-15,129.1444056,171.007323,139,170.5344296,2.88413,80.86823359,0,1.41E-05,180,0,0,17.78789742,1.610658691,0.000160457,0,1.608490386,1.154700538,0,2.81101,171.007323,1.610658691,1.86966684,0,1.617163607,2.27991,0.003755615,1.610649958
0.12715,6.242732197,144.8941396,20.33876873,1.617222719,154.4671124,-0.12765328,43.40730669,154.5937198,131,154.3400214,6.44178,38.97170529,3,8.04E-05,163.3820202,0,0.1827,23.14539246,1.617247609,0,3,1.604781373,-0.275548533,975.98,6.44178,154.5937198,1.617247609,1.436892548,3,1.625771251,5.94391,0.008967971,1.617197804
0.0108165,11.18048645,152.8216493,48.16295575,1.614990624,168.7904717,-0.191206684,115.4654324,169.163727,63,168.4144087,3.82915,125.0032773,1,5.95E-06,180,14.5592,0.01988,18.09489973,1.614992468,0,1,1.610235146,-0.853420958,0,3.82915,169.163727,1.614992468,1.837945633,1,1.617546158,3.21292,0.002439796,1.614988777
0.135676,9.649004261,138.8475073,15.47666734,1.619180713,150.5104532,0.926610957,45.2701078,150.8087204,189,150.222131,9.27016,93.10328323,3,1.85E-05,180,0,0.18868,23.91461426,1.619186405,0,3,1.614985939,0.677788784,910.819,8.2447,150.8087204,1.619186405,1.390674405,3,1.627574279,5.73564,0.004295954,1.619175027
0.0327676,9.229346468,139.3380247,19.41818623,1.619909187,154.6378972,0.651186336,30.87715466,154.9075642,11,154.3727001,5.20474,85.18083622,1,1.31E-05,180,243.019,0.05606,19.4391605,1.619913222,0,1,1.614281429,-0.524272074,0,5.18516,154.9075642,1.619913222,1.710847644,1,1.624136143,3.07178,0.003614238,1.619905149
0.0424337,4.611949131,132.0123247,29.19076435,1.633218889,136.5464102,1.28E-14,50.83667345,136.6242739,230,136.4685909,5.04779,21.27007479,3,5.25E-05,141.236223,0,0.07246,19.47599632,1.633235005,0,3,1.620623526,-0.905880954,384.225,5.04779,136.6242739,1.633235005,1.707611842,3,1.639720007,3.86401,0.007245857,1.633202729
0.0360614,8.899746697,156.5385814,27.55015002,1.616073271,161.5712693,1.15359193,87.46885204,161.8063048,194,161.3460008,5.70758,79.20549127,1,3.16E-31,177.2186407,15.3639,0.05932,20.21754367,1.616073271,0.00491194,1,1.616073271,-1.194566844,319.656,5.70758,161.8063048,1.616073271,1.644979355,1,1.616073271,5.3866,5.62E-16,1.616073271
0.0312953,9.53939647,151.0875851,33.85673666,1.614534282,159.9288907,1.278195366,83.21503778,160.1997792,63,159.6708131,5.11915,91.00008501,2,0.000123068,180,250.184,0.05484,18.97877519,1.614572241,0,2,1.600976585,0.888168158,0,5.11915,160.1997792,1.614572241,1.752349222,2,1.637065892,3.17249,0.011093595,1.614496477
0.0724414,10.23084846,148.1365983,27.93820489,1.620298109,164.1875612,0.056775121,74.42942248,164.5058344,74,163.8694896,7.25788,104.6702601,1,0.000175916,180,0,0.11738,20.52480625,1.620352398,0.000370291,1,1.600765775,-0.014181799,475.229,7.25788,164.5058344,1.620352398,1.620353515,1,1.636671578,6.9973,0.013263335,1.620243816
0.0409557,9.605961678,139.4666669,20.01988745,1.621154688,149.7591802,0.891320358,16.00182669,150.0565866,12,149.4714791,5.62728,92.27449977,1,1.73E-05,175.4814678,350.886,0.07028,19.38071078,1.621160004,0,1,1.61655563,0.49092676,0,5.62728,150.0565866,1.621160004,1.71600734,1,1.628660778,3.6113,0.004153469,1.621149376
0.0975792,2.621464807,149.402958,24.54057145,1.625246032,152.2762974,0.177674608,64.47923585,152.2988152,166,152.2538268,6.73453,6.872077733,3,4.81E-31,155.8081143,791.791,0.14174,22.89557847,1.625246032,1.38E-05,3,1.625246032,1.070258259,0,6.73453,152.2988152,1.625246032,1.452570504,3,1.625246032,3.53048,6.93E-16,1.625246032
0.0198955,6.494941261,128.1068998,30.60737231,1.638672107,139.1241383,-1.109541739,45.99692818,139.2811114,178,138.9616678,4.02429,42.18426198,1,2.21E-05,143.876706,83.0228,0.03836,17.24893471,1.638678854,0,1,1.630670247,-1.051759864,0,4.00952,139.2811114,1.638678854,1.92808672,1,1.642027857,3.50265,0.004697733,1.638665346
0.0399173,10.2683502,150.275337,31.19686628,1.615790018,160.2080685,0.917547972,68.01624682,160.524846,12,159.9030001,4.87255,105.4390158,2,6.78E-06,180,311.101,0.0678,19.58025824,1.615792119,0,2,1.609544591,-0.699480226,0,4.87255,160.524846,1.615792119,1.698519066,2,1.619470194,3.43694,0.002604643,1.615787916
0.0242,7.938649536,152.1111461,23.78009673,1.619694261,156.7432003,1.149782151,89.16289541,156.9366454,131,156.557134,4.35107,63.02215646,1,6.78E-32,170.6769316,163.873,0.04162,19.33748806,1.619694261,0,1,1.619694261,0.2325826,0,4.35107,156.9366454,1.619694261,1.71984292,1,1.619694261,3.51787,2.60E-16,1.619694261
0.0692585,6.83095302,142.5521253,18.95322801,1.613805922,153.9252967,0.028949716,63.24312884,154.0769267,194,153.7734231,6.47665,46.66191916,2,2.02E-05,165.6907264,550.217,0.1067,21.58714884,1.613812185,1.30E-05,2,1.61063071,0.707106786,0,6.42875,154.0769267,1.613812185,1.540612991,2,1.620175477,2.88805,0.004499286,1.613799666
0.0401016,13.28558257,144.2736251,15.09027303,1.621813723,152.3407415,1.431054012,83.31497095,152.8753143,115,151.8476484,4.95797,176.5067041,3,1.81E-07,179.1994691,303.525,0.06286,21.21648547,1.621813778,0,3,1.620964025,-1.5,0,4.45261,152.8753143,1.621813778,1.567528326,3,1.622026217,3.16403,0.000424877,1.621813667
0.0375422,11.74325803,143.1829162,31.18655947,1.618559695,159.3458575,0.235201086,70.40918762,159.7745064,12,158.9203873,5.07292,137.9041091,2,8.76E-06,180,286.596,0.06424,19.43574485,1.6185624,0,2,1.614849067,0.389589735,0,5.07292,159.7745064,1.6185624,1.71114831,2,1.6225276,3.4523,0.002959722,1.618556992
0.0707122,9.12129511,141.7425825,24.71590594,1.615859387,154.0478412,1.094007279,69.28146695,154.3075639,194,153.7972006,6.26965,83.19802448,3,1.40E-05,178.2779245,570.917,0.10952,21.47274249,1.615863706,0.000387393,3,1.613219639,0.707106739,0,6.26421,154.3075639,1.615863706,1.548821347,3,1.62115052,2.79528,0.003738342,1.615855072
0.198617,9.174343322,137.6867566,20.38483425,1.626219294,150.646224,-0.304030314,49.1374121,150.9290765,227,150.3598319,10.86058,84.16857539,3,2.09E-05,161.5668341,79.1524,0.2498,26.44294752,1.626225761,0.00962074,3,1.612630083,-2.405709581,1032.72,10.86058,150.9290765,1.626225761,1.257705553,3,1.62822544,6.94584,0.004575705,1.626212798
0.0434295,8.545398398,152.2195731,35.17889885,1.614581808,159.713453,1.367718027,84.68456135,159.9315992,71,159.5051224,5.44373,73.02383377,2,2.49E-05,180,166.175,0.07448,19.39240369,1.614589513,0,2,1.607674412,-0.542311763,205.496,5.22604,159.9315992,1.614589513,1.71497265,2,1.619113718,4.45861,0.004985151,1.614574095
0.0407716,0.53298129,151.9588911,16.71118918,1.620440265,152.490941,5.99E-14,59.10139155,152.4918724,141,152.4900096,4.70597,0.284069056,3,2.54E-05,153.0248537,250.199,0.06474,20.94456429,1.620448114,0,3,1.612973358,-0.809039835,0,4.70597,152.4918724,1.620448114,1.587879389,3,1.62384573,2.96014,0.005039479,1.620432402
0.0987791,2.089233227,150.2466377,16.60454207,1.624853671,152.4456937,0.07194028,63.73645957,152.46,194,152.4313978,7.13197,4.364895475,3,3.11E-13,155.0043626,127.524,0.1435,22.89283471,1.624853671,1.38E-05,3,1.624852929,-0.360272828,575.23,7.13197,152.46,1.624853671,1.452744597,3,1.624854273,6.70304,5.58E-07,1.624853671
0.0444964,7.320051585,151.2557116,24.72428497,1.611781264,163.4185754,0.270627819,25.16486912,163.5813596,65,163.2567944,6.07332,53.58315521,1,1.21E-05,179.9996644,0,0.07694,19.23354645,1.611784994,0.000208197,1,1.608537712,1.754764689,368.336,6.07332,163.5813596,1.611784994,1.729137267,1,1.622649462,5.38452,0.003472031,1.611777543
0.0182483,5.911986778,141.6174497,26.08450379,1.619427219,149.875138,-0.090735337,39.72652871,149.9920474,20,149.7578929,3.98145,34.95158767,2,0.000140875,158.5892397,56.0029,0.03182,19.07255599,1.619470899,0,2,1.595679474,-0.86413325,0,3.97938,149.9920474,1.619470899,1.743732826,2,1.631787487,2.7295,0.011869094,1.619383352
0.0463332,5.63200991,147.2174521,23.853679,1.6182992,154.8130762,-0.178966276,58.30363553,154.9159566,12,154.7097693,5.4634,31.71953563,2,2.39E-05,163.0526401,209.75,0.07664,20.10588094,1.618306594,0,2,1.611740972,0.287169515,214.352,4.91909,154.9159566,1.618306594,1.654115134,2,1.626570127,3.67903,0.00489312,1.618291812
0.08455,8.264942939,139.5858874,19.65800741,1.620467501,152.9912144,0.139392937,28.80776747,153.2136425,12,152.7693094,6.82654,68.30928179,1,5.56E-05,170.723705,0,0.13476,20.86600353,1.62048464,0,1,1.609023465,0.305824217,647.941,6.78609,153.2136425,1.62048464,1.593857774,1,1.634474719,5.9911,0.007456408,1.620450378
0.0906235,5.425950748,146.2320379,17.56240049,1.615595556,155.3357059,-0.13997178,30.84747388,155.4307977,63,155.240271,7.92773,29.44094152,2,3.36E-05,165.2107208,0,0.13812,21.82081153,1.615605948,0,2,1.608877789,0.613174198,659.472,7.66195,155.4307977,1.615605948,1.524115723,2,1.624783428,3.74357,0.005798805,1.61558518
0.0276904,9.4011095,143.0458098,22.86912376,1.605785998,156.216113,0.808960722,58.3053263,156.4909717,12,155.9482087,4.12622,88.38085982,1,2.71E-05,180,100.824,0.04714,19.53558301,1.605794417,0,1,1.601660795,0.768059542,0,4.10761,156.4909717,1.605794417,1.702403349,1,1.614488796,3.44132,0.00520413,1.605777593
0.115641,7.674914388,142.0565345,21.75816873,1.613887924,154.3986111,-0.076445155,41.432937,154.5899774,65,154.2065033,7.27777,58.90431087,3,4.38E-05,169.5721349,0,0.17068,22.53274496,1.613901506,0,3,1.603519629,-0.417333684,855.485,6.90707,154.5899774,1.613901506,1.475960519,3,1.61984513,5.69736,0.006617263,1.613874327
0.00931242,8.993007192,149.5108209,37.27363721,1.617130313,162.282804,0.711927916,85.36433764,162.5260231,51,162.0449646,3.70215,80.87417835,1,2.09E-07,180,2.98691,0.01702,18.1965754,1.617130378,0,1,1.616483406,-0.707106781,0,3.70215,162.5260231,1.617130378,1.82767588,1,1.617453864,3.07427,0.000457478,1.617130248
0.0370045,16.44698409,133.5254029,20.42448454,1.640601223,144.4929711,1.324207129,39.72522322,145.3435698,57,143.719889,4.6184,270.5032856,3,2.44E-05,179.9999991,230.952,0.05658,21.75095034,1.640608669,0,3,1.630742021,-1.496805219,0,4.61752,145.3435698,1.640608669,1.529010982,3,1.643236414,3.25276,0.004935427,1.640593755
0.0257865,11.90115637,138.4406686,30.18361063,1.628419076,155.7933723,0.599920947,76.84115401,156.2349999,24,155.3637577,4.29339,141.637523,1,0.000133271,178.641866,0,0.04602,18.63513502,1.628460074,0,1,1.602690814,-0.392697731,216.819,4.29339,156.2349999,1.628460074,1.784663321,1,1.642383681,3.81122,0.011544318,1.628378
0.011394,9.745125543,149.5469709,42.49439123,1.614934478,167.4830451,-0.600849493,113.6238502,167.7737476,63,167.1845483,4.46298,94.96747185,1,6.04E-06,180,63.7998,0.02104,18.01016546,1.614936351,0,1,1.609468669,-1.749422523,0,4.46009,167.7737476,1.614936351,1.846592804,1,1.616582994,2.64474,0.002457171,1.614932602
0.0374902,8.244162997,135.5274986,13.68756454,1.617700157,152.4922923,-0.314542007,31.95517735,152.7185282,13,152.2618061,4.55681,67.96622352,1,1.77E-05,171.5707943,315.805,0.06222,20.03893846,1.617705648,0,1,1.610955629,-0.721183721,0,4.55163,152.7185282,1.617705648,1.659640904,1,1.621664219,3.44466,0.004212297,1.617694659
0.0976373,0.927547109,132.9068363,18.90056429,1.632288315,133.8044462,0.915479603,7.222624259,133.8076476,205,133.8012584,5.28707,0.86034364,3,8.57E-06,135.3589765,680.312,0.12878,25.21471271,1.632290938,0,3,1.630525476,1.153840806,0,4.74326,133.8076476,1.632290938,1.318969695,3,1.637361755,3.43317,0.002928,1.632285697
0.102185,1.756592168,149.8647535,19.02505898,1.616253109,152.2225972,-0.035321967,65.15397162,152.2327353,229,152.2124563,10.33427,3.085616044,3,3.22E-05,154.5474708,0,0.14766,23.01501627,1.616263051,1.38E-05,3,1.612437324,0.809074458,682.49,10.31657,152.2327353,1.616263051,1.445032302,3,1.624696275,3.84873,0.005674501,1.616243185
0.0377852,6.509478718,142.3127897,18.93516872,1.616692546,152.7521647,-0.341267068,32.24016748,152.8922356,12,152.6106946,5.08039,42.37331317,1,5.18E-05,159.9206747,355.537,0.06472,19.41644459,1.616708582,0,1,1.607172502,-0.397331035,0,5.02462,152.8922356,1.616708582,1.712849219,1,1.623512049,3.4514,0.007196627,1.61667649
0.0687378,7.226610035,140.8704245,24.94295657,1.62303798,153.9263673,-0.38639149,69.03372539,154.0983122,166,153.7518573,6.30317,52.22389259,2,5.42E-06,165.273215,553.209,0.10592,21.58263127,1.623039652,1.30E-05,2,1.619746126,-0.707106781,0,6.30317,154.0983122,1.623039652,1.540935464,2,1.624686416,2.84633,0.002328875,1.623036307
0,7.052360816,154.9483409,28.84095655,1.616074856,161.3925286,1.258590217,88.44106426,161.5411963,187,161.2490522,5.77178,49.73579307,0,6.73E-07,177.5709649,339.337,0,20.26476404,1.616075064,0.0415565,0,1.614943795,-0.556148147,0,5.77178,161.5411963,1.616075064,1.641146271,0,1.616852059,2.07561,0.000820648,1.616074648
0,5.861401307,154.8699209,28.69856172,1.619024694,161.3283582,1.171555525,88.98061366,161.4319408,194,161.2275514,5.79478,34.35602528,0,1.49E-05,174.5144365,332.392,0,20.29069623,1.619029294,0.0413047,0,1.615169809,2.69E-08,0,4.08719,161.4319408,1.619029294,1.639048832,0,1.622889318,2.20371,0.003859485,1.619020094
0.035339,11.37559479,135.5302929,27.84506706,1.617000018,149.3811742,0.250722314,78.35253632,149.8098396,131,148.9560338,4.37942,129.4041568,3,2.11E-05,172.1396407,107.781,0.0567,20.72802937,1.617006508,0,3,1.614257459,2.202468616,0,4.37942,149.8098396,1.617006508,1.604467138,3,1.629608157,3.56587,0.004590752,1.616993556
0.133133,8.810142065,144.5377838,16.68899622,1.623850731,155.7746575,0.306403311,36.88169,156.0211239,221,155.5306554,10.37529,77.61860321,3,1.03E-32,169.3234879,868.566,0.18072,24.50005331,1.623850731,0.0100041,3,1.623850731,-3.943602414,0,10.37187,156.0211239,1.623850731,1.357443656,3,1.623850731,3.57159,1.01E-16,1.623850731
0.0888276,5.848515465,138.9127669,14.41015644,1.623899067,150.2548957,-0.678980484,45.39306527,150.370776,191,150.1369062,9.90052,34.20513314,1,3.98E-06,156.1096893,0,0.14152,20.87453116,1.623900293,0.000502135,1,1.62107858,-0.707106781,513.097,9.90052,150.370776,1.623900293,1.593206654,1,1.62531115,7.31062,0.001995253,1.62389784
